2026-02-20 07:14:11.957: [INFO] VisibilityChanged: 0
2026-02-20 07:14:11.993: [INFO] RecordSyncInitDuration has_sync_been_enabled: 0 state: 0
2026-02-20 07:14:11.994: [INFO] RecordSyncInitDuration has_sync_been_enabled: 0 state: 0
2026-02-20 07:14:11.995: [INFO] RecordSyncInitDuration has_sync_been_enabled: 0 state: 0
2026-02-20 07:14:11.996: [INFO] RecordSyncInitDuration has_sync_been_enabled: 0 state: 0
2026-02-20 07:14:11.997: [INFO] RecordSyncInitDuration has_sync_been_enabled: 0 state: 0
2026-02-20 07:14:11.998: [INFO] RecordSyncInitDuration has_sync_been_enabled: 0 state: 0
2026-02-20 07:14:11.999: [INFO] RecordSyncInitDuration has_sync_been_enabled: 0 state: 0
2026-02-20 07:14:12.000: [INFO] RecordSyncInitDuration has_sync_been_enabled: 0 state: 0
2026-02-20 07:14:12.001: [INFO] RecordSyncInitDuration has_sync_been_enabled: 0 state: 0
2026-02-20 07:14:12.002: [INFO] RecordSyncInitDuration has_sync_been_enabled: 0 state: 0
2026-02-20 07:14:12.002: [INFO] RecordSyncInitDuration has_sync_been_enabled: 0 state: 0
2026-02-20 07:14:12.003: [INFO] RecordSyncInitDuration has_sync_been_enabled: 0 state: 0
2026-02-20 07:14:12.015: [INFO] BookmarkModelLoaded, ids_reassigned: 0
2026-02-20 07:14:12.015: [INFO] OnDoneLoading sync enabled: 0
2026-02-20 07:14:12.053: [INFO] RecordSyncInitDuration has_sync_been_enabled: 0 state: 0
2026-02-20 07:14:12.658: [INFO] RecordSyncInitDuration has_sync_been_enabled: 0 state: 3
2026-02-20 07:14:12.663: [INFO] Primary account changed.
2026-02-20 07:14:12.663: [INFO] OnPrimaryAccountChanged PrimaryAccountChangeEvent::Type::kSet
2026-02-20 07:14:12.665: [INFO] RecordSyncInitDuration has_sync_been_enabled: 0 state: 3
2026-02-20 07:14:17.047: [INFO] BookmarkNodeAdded, ABU: 0
2026-02-20 07:14:17.048: [INFO] BookmarkNodeAdded, ABU: 0
2026-02-20 07:14:17.048: [INFO] BookmarkNodeAdded, ABU: 0
2026-02-20 07:14:17.048: [INFO] BookmarkNodeAdded, ABU: 0
2026-02-20 07:14:17.049: [INFO] BookmarkNodeAdded, ABU: 0
2026-02-20 07:14:17.049: [INFO] BookmarkNodeAdded, ABU: 0
2026-02-20 07:14:17.049: [INFO] BookmarkNodeAdded, ABU: 0
2026-02-20 07:14:17.049: [INFO] BookmarkNodeMoved
2026-02-20 07:14:17.049: [INFO] BookmarkNodeMoved
2026-02-20 07:14:17.049: [INFO] BookmarkNodeMoved
2026-02-20 07:14:17.049: [INFO] ReorderChildren, Url: 0, IsFolder: 1, IsWorkspace: 0
2026-02-20 07:14:17.049: [INFO] Remove, DeletionOrigin: 19
2026-02-20 07:14:17.049: [INFO] BookmarkNodeRemoved, Url: 0, IsFolder: 1, IsWorkspace: 0
2026-02-20 07:14:17.049: [INFO] BookmarkNodeAdded, ABU: 0
2026-02-20 07:14:17.049: [INFO] Remove, DeletionOrigin: 19
2026-02-20 07:14:17.049: [INFO] BookmarkNodeRemoved, Url: 1, IsFolder: 0, IsWorkspace: 0
2026-02-20 07:14:17.050: [INFO] BookmarkNodeAdded, ABU: 0
2026-02-20 07:14:17.050: [INFO] Remove, DeletionOrigin: 19
2026-02-20 07:14:17.050: [INFO] BookmarkNodeRemoved, Url: 1, IsFolder: 0, IsWorkspace: 0
2026-02-20 07:14:17.050: [INFO] BookmarkNodeAdded, ABU: 0
2026-02-20 07:14:17.050: [INFO] Remove, DeletionOrigin: 19
2026-02-20 07:14:17.050: [INFO] BookmarkNodeRemoved, Url: 1, IsFolder: 0, IsWorkspace: 0
2026-02-20 07:14:17.050: [INFO] BookmarkNodeAdded, ABU: 0
2026-02-20 07:14:17.051: [INFO] BookmarkNodeAdded, ABU: 0
2026-02-20 07:14:17.051: [INFO] BookmarkNodeAdded, ABU: 0
2026-02-20 07:14:17.051: [INFO] BookmarkNodeAdded, ABU: 0
2026-02-20 07:14:17.052: [INFO] BookmarkNodeAdded, ABU: 0
2026-02-20 07:14:17.052: [INFO] BookmarkNodeAdded, ABU: 0
2026-02-20 07:14:17.052: [INFO] BookmarkNodeAdded, ABU: 0
2026-02-20 07:14:17.423: [INFO] Sync initialization duration: 4374ms
